variable,count,mean,std,min,25%,50%,75%,max
visitor_hist_starrating,251866.0,3.374,0.693,1.41,2.92,3.45,3.93,5.0
visitor_hist_adr_usd,252988.0,176.023,107.254,0.0,109.81,152.24,213.49,1958.7
srch_length_of_stay,4958347.0,2.385,2.053,1.0,1.0,2.0,3.0,57.0
srch_booking_window,4958347.0,37.474,51.993,0.0,4.0,17.0,48.0,492.0
srch_adults_count,4958347.0,1.973,0.857,1.0,2.0,2.0,2.0,9.0
srch_children_count,4958347.0,0.35,0.733,0.0,0.0,0.0,0.0,9.0
srch_room_count,4958347.0,1.111,0.417,1.0,1.0,1.0,1.0,8.0
srch_saturday_night_bool,4958347.0,0.502,0.5,0.0,0.0,1.0,1.0,1.0
srch_query_affinity_score,317406.0,-24.146,15.743,-326.568,-30.775,-20.451,-13.351,-2.494
orig_destination_distance,3350565.0,1301.234,2023.951,0.01,139.8,386.6,1500.67,11666.64
random_bool,4958347.0,0.296,0.456,0.0,0.0,0.0,1.0,1.0
prop_brand_bool,4958347.0,0.635,0.482,0.0,0.0,1.0,1.0,1.0
prop_location_score1,4958347.0,2.873,1.531,0.0,1.79,2.77,4.04,6.98
prop_location_score2,3867999.0,0.13,0.159,0.0,0.019,0.069,0.18,1.0
promotion_flag,4958347.0,0.216,0.411,0.0,0.0,0.0,0.0,1.0
prop_starrating,4958347.0,3.181,1.051,0.0,3.0,3.0,4.0,5.0
prop_review_score,4950983.0,3.778,1.05,0.0,3.5,4.0,4.5,5.0
prop_log_historical_price,4958347.0,4.318,1.835,0.0,4.45,4.91,5.31,6.21
